stance_coded	stance	message	cost	issue	_pkey	iter
0	strongly_against	"The author's stance on affirmative action in this text is strongly against. The author criticizes the concept of affirmative action by discussing a proposed ""Affirmative Action Bake Sale"" and a game called ""Catch an Illegal Immigrant"" as ways to mock the idea of discriminating based on race. The author expresses disdain for the perceived silliness of such practices and portrays them as insulting and hurtful."	0.00043499999999999995	affirmative action	txt/420549304.xml.txt	1
2	neutral	Neutral	0.000512	affirmative action	txt/420557855.xml.txt	1
3	somewhat_in_favor	"The author's stance on affirmative action is somewhat in favor. The text mentions a ""touch of affirmative action"" in Lewis Hamilton's story, suggesting that there was some level of support or acknowledgment of affirmative action playing a role in his career progression."	0.0005735	affirmative action	txt/420558694.xml.txt	1
0	strongly_against	The author of the text seems to be strongly against affirmative action. The mention of affirmative action in the text is used in a critical context towards political figures and their actions, comparing it to other instances of perceived corruption and incompetence.	0.0006529999999999999	affirmative action	txt/420733639.xml.txt	1
2	neutral	Neutral	0.00052	affirmative action	txt/420906077.xml.txt	1
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor.	0.000611	affirmative action	txt/421118533.xml.txt	1
1	somewhat_against	"The author's stance on affirmative action is somewhat against. The author mentions ""the beneficiaries of affirmative action"" in a list of groups that California vote-seekers have campaigned against historically, indicating a negative view towards affirmative action."	0.0005979999999999999	affirmative action	txt/421152514.xml.txt	1
	None	The author's stance on affirmative action is not relevant to the text provided.	0.0006835	affirmative action	txt/421214771.xml.txt	1
4	strongly_in_favor	The author's stance on affirmative action is strongly in favor.	0.000299	affirmative action	txt/421215181.xml.txt	1
	None	The author's stance on affirmative action is not relevant to the text provided.	0.000578	affirmative action	txt/421228265.xml.txt	1
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor.	0.0004165	affirmative action	txt/421303437.xml.txt	1
1	somewhat_against	"The author's stance on affirmative action is somewhat against. The author acknowledges the benefits of affirmative-action programs in opening opportunities for people of color to join the middle class but criticizes their limitations in addressing the economic challenges faced by poor people of color. The author argues for a more comprehensive approach to fighting racism that includes addressing class-based issues and structural economic changes, suggesting that class-based affirmative-action policies may be more effective in helping ""truly needy"" people of color."	0.0008964999999999999	affirmative action	txt/421333085.xml.txt	1
	None	The author's stance on affirmative action is not relevant to the text provided.	0.0005569999999999999	affirmative action	txt/421424365.xml.txt	1
2	neutral	Neutral	0.0005369999999999999	affirmative action	txt/421507153.xml.txt	1
2	neutral	Neutral	0.0005409999999999999	affirmative action	txt/421508307.xml.txt	1
1	somewhat_against	The author's stance on affirmative action is somewhat against. The author criticizes Governor Gray Davis for orchestrating the reinstitution of a form of affirmative action at the University of California, among other decisions that lean leftward. The author expresses concern about Davis veering off-center and rewarding union, environmental, and trial lawyer activists with top appointments.	0.000565	affirmative action	txt/421525331.xml.txt	1
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor.	0.0005355	affirmative action	txt/421552708.xml.txt	1
